scenario,p,severity,log_return,S_T
Aggressive tariffs / restrictions,0.2,2,0.17352930266499442,476.26213734481587
Mild tariffs / tighter language,0.3,1,0.11093657782288005,447.36538933683204
No new measures,0.45,0,-0.11869359570429609,355.57831238466804
No new measures,0.45,0,0.06547215689021646,427.48160814993395
No new measures,0.45,0,-0.04449977821063862,382.9633644695485
Mild tariffs / tighter language,0.3,1,-0.14365069834047645,346.8139296552956
Aggressive tariffs / restrictions,0.2,2,-0.05945884860031928,377.27722426327364
No new measures,0.45,0,-0.13657824337451896,349.2754497891469
Aggressive tariffs / restrictions,0.2,2,-0.28839112677393786,300.0796627528995
No new measures,0.45,0,0.08977127337559045,437.9962646156122
Aggressive tariffs / restrictions,0.2,2,0.10129902735962401,443.07459241906275
Aggressive tariffs / restrictions,0.2,2,-0.24820858170464905,312.3831649113105
Aggressive tariffs / restrictions,0.2,2,-0.03070755851606012,388.28187203034895
Mild tariffs / tighter language,0.3,1,0.10438991013198573,444.4462026949486
Aggressive tariffs / restrictions,0.2,2,0.2278199030356671,502.8334549155782
No new measures,0.45,0,-0.11744401406705958,356.0229142397284
No new measures,0.45,0,-0.028117988702153568,389.2886580541793
No new measures,0.45,0,0.0415430609631164,417.37377767274427
Mild tariffs / tighter language,0.3,1,-0.17157366279343197,337.2638109428935
Mild tariffs / tighter language,0.3,1,0.022341636610764812,409.4360582946121
Mild tariffs / tighter language,0.3,1,-0.1321078471856604,350.8403446726794
Aggressive tariffs / restrictions,0.2,2,-0.44903192517945856,255.54721408469894
No new measures,0.45,0,0.002121973823588811,401.240533849347
Mild tariffs / tighter language,0.3,1,-0.09386022271844661,364.5190764326147
No new measures,0.45,0,-0.057092765757581675,378.1709503285642
No new measures,0.45,0,-0.09679676328446125,363.4502215135839
Mild tariffs / tighter language,0.3,1,0.062038357489677745,426.0162393911541
Aggressive + retaliation,0.05,3,-0.1155602523672054,356.6942086506834
Mild tariffs / tighter language,0.3,1,0.1523038356347306,466.2597789346029
No new measures,0.45,0,-0.07168712908716823,372.6918652095782
Mild tariffs / tighter language,0.3,1,0.2350450083334446,506.4796357332347
No new measures,0.45,0,-0.10579403967878818,360.1948262212469
Aggressive tariffs / restrictions,0.2,2,-0.07946124001469873,369.80575033186966
Mild tariffs / tighter language,0.3,1,0.04811570701437228,420.12606277422
No new measures,0.45,0,-0.0035938616590748557,398.9536509183719
No new measures,0.45,0,-0.04861142275742719,381.3919879250649
No new measures,0.45,0,-0.13817709763749497,348.71745544198734
Aggressive + retaliation,0.05,3,0.3698576868313525,579.5759964062121
Mild tariffs / tighter language,0.3,1,-0.0007032222522578745,400.10855045809495
Aggressive tariffs / restrictions,0.2,2,-0.1430776380893165,347.0127318903185
Mild tariffs / tighter language,0.3,1,-0.1242349679137883,353.61336987312467
Mild tariffs / tighter language,0.3,1,-0.23076748293860666,317.8792601920762
No new measures,0.45,0,-0.02108269720934003,392.0370738554539
Aggressive tariffs / restrictions,0.2,2,-0.1113995333488154,358.181404785511
No new measures,0.45,0,-0.05912765881157512,377.4021953209022
Mild tariffs / tighter language,0.3,1,0.0800018315345805,433.73811930047646
Mild tariffs / tighter language,0.3,1,-0.032679304555602355,387.51703306883763
Mild tariffs / tighter language,0.3,1,0.0011674948190631368,400.8577408970025
Aggressive tariffs / restrictions,0.2,2,-0.2752095714963039,304.06136427182497
No new measures,0.45,0,0.03881378293065048,416.23620167674915
Mild tariffs / tighter language,0.3,1,-0.05135256683829028,380.3479690916168
No new measures,0.45,0,0.04891688050795107,420.46279151073384
Mild tariffs / tighter language,0.3,1,-0.09258401184504052,364.9845766165396
No new measures,0.45,0,0.15422311883215079,467.1555228120644
No new measures,0.45,0,0.07961800721827408,433.5716720086823
No new measures,0.45,0,-0.1069558011597497,359.7766087280272
No new measures,0.45,0,-0.22354271078216909,320.1841816605576
No new measures,0.45,0,-0.15322179747919373,343.51037370138937
Mild tariffs / tighter language,0.3,1,0.0872652353466196,436.9000035296544
Mild tariffs / tighter language,0.3,1,0.21987841464328636,498.8560231379931
No new measures,0.45,0,-0.04400789799859394,383.15178290632053
No new measures,0.45,0,-0.16281058361450473,340.23226783776613
No new measures,0.45,0,-0.05621525496860585,378.5029450607307
Mild tariffs / tighter language,0.3,1,-0.15473886340980567,342.98964090949573
No new measures,0.45,0,0.013466850838276107,405.818477361521
No new measures,0.45,0,-0.05052551973733228,380.66266489299653
No new measures,0.45,0,0.03995737711326398,416.7124792578087
Mild tariffs / tighter language,0.3,1,-0.24168328965861094,314.4282213313776
No new measures,0.45,0,-0.055396740241082425,378.8128821223948
Mild tariffs / tighter language,0.3,1,-0.030302134888782552,388.4393225902455
Mild tariffs / tighter language,0.3,1,-0.09256636426069348,364.99101776947606
Mild tariffs / tighter language,0.3,1,0.15265386354505572,466.4230114369912
Mild tariffs / tighter language,0.3,1,0.06526557009138396,427.39330521437097
Mild tariffs / tighter language,0.3,1,0.24446930181832438,511.2754113674277
No new measures,0.45,0,-0.07188862550974041,372.6167766973041
Aggressive tariffs / restrictions,0.2,2,0.32672794120419635,555.1104205447581
Mild tariffs / tighter language,0.3,1,0.1390008623871357,460.0982120159241
No new measures,0.45,0,0.1935620925583679,485.8992030450351
Mild tariffs / tighter language,0.3,1,0.013515295269045735,405.83813748286036
No new measures,0.45,0,0.0064498331370546605,402.98080954857073
Mild tariffs / tighter language,0.3,1,0.01903137705932683,408.0829594616912
Mild tariffs / tighter language,0.3,1,0.05046272521439389,421.1132643266937
Aggressive tariffs / restrictions,0.2,2,-0.002046591759880454,399.571417696335
Aggressive tariffs / restrictions,0.2,2,-0.3830218410085253,272.98511439728907
Mild tariffs / tighter language,0.3,1,-0.11737592174381227,356.0471574924685
Mild tariffs / tighter language,0.3,1,0.056127407707038696,423.5055065117803
Aggressive tariffs / restrictions,0.2,2,0.033156694644526336,413.88816452466415
No new measures,0.45,0,0.022038637546292456,409.31201834493095
Aggressive tariffs / restrictions,0.2,2,0.1635144396320984,471.51624168576575
Mild tariffs / tighter language,0.3,1,0.17676109800651105,477.80380894334036
No new measures,0.45,0,0.10073204004249203,442.82344594977724
No new measures,0.45,0,0.10425791096587862,444.38754003860936
Aggressive tariffs / restrictions,0.2,2,-0.04328533220656465,383.42873532392537
No new measures,0.45,0,-0.02934252429421883,388.8122519844294
No new measures,0.45,0,0.12241087226985851,452.52815443917285
No new measures,0.45,0,-0.038240832813275664,385.3678281108281
No new measures,0.45,0,0.11921733697189799,451.08529494228725
No new measures,0.45,0,-0.1225996287553794,354.19212076182964
Mild tariffs / tighter language,0.3,1,-0.08148320462097446,369.0587716302415
No new measures,0.45,0,-0.02296577670975955,391.29953152164006
Aggressive tariffs / restrictions,0.2,2,0.24996110564377802,514.090959770795
Aggressive tariffs / restrictions,0.2,2,-0.3894155247271329,271.2453017486878
No new measures,0.45,0,0.033923051146608645,414.2054719804689
No new measures,0.45,0,0.04877495565462089,420.4031216251379
Mild tariffs / tighter language,0.3,1,-0.03118911003372211,388.0949393180701
No new measures,0.45,0,-0.08066352085996456,369.36140712796197
No new measures,0.45,0,-0.16719467105480457,338.7439247225893
Aggressive + retaliation,0.05,3,0.09285434275318011,439.3487212741075
Aggressive + retaliation,0.05,3,-0.04970179378545158,380.97635578890964
Aggressive tariffs / restrictions,0.2,2,0.165520113026662,472.4628982914584
No new measures,0.45,0,0.05946995607298271,424.92346262379084
Mild tariffs / tighter language,0.3,1,0.08469377199863476,435.777974430473
Mild tariffs / tighter language,0.3,1,0.19330377991444506,485.7737053467355
No new measures,0.45,0,-0.012214231876419184,395.5293035245067
Mild tariffs / tighter language,0.3,1,-0.09572608969800646,363.83956645923087
No new measures,0.45,0,-0.03199446960163133,387.78250917162393
No new measures,0.45,0,0.18780104734116101,483.1079637133041
Mild tariffs / tighter language,0.3,1,0.03153656609012192,413.21815538800894
No new measures,0.45,0,-0.021490343729558395,391.8772938755892
No new measures,0.45,0,-0.0455551123144005,382.55942335443984
Aggressive tariffs / restrictions,0.2,2,-0.07396093949393179,371.8453972864365
Aggressive + retaliation,0.05,3,0.029569667831551294,412.40619610018933
Mild tariffs / tighter language,0.3,1,-0.004038443977059572,398.77632260091616
Aggressive tariffs / restrictions,0.2,2,-0.1847238528918183,332.8577614039428
Aggressive + retaliation,0.05,3,-0.044768996060268434,382.860277773091
No new measures,0.45,0,-0.18346273766996615,333.2777981952873
No new measures,0.45,0,-0.10637021532432342,359.9873505116956
No new measures,0.45,0,0.10412555021708814,444.3287244635794
No new measures,0.45,0,-0.0679624812508246,374.08259954897346
Aggressive tariffs / restrictions,0.2,2,0.1058816487286326,445.1096950051474
No new measures,0.45,0,0.07754681104831036,432.67458935998235
Mild tariffs / tighter language,0.3,1,-0.0353452660050093,386.4853034844086
No new measures,0.45,0,-0.1289071107443325,351.9650911973303
No new measures,0.45,0,-0.08341384444558625,368.34693943500724
Aggressive tariffs / restrictions,0.2,2,0.10225473760491799,443.4982457591395
No new measures,0.45,0,-0.08615598911019473,367.33826244147895
No new measures,0.45,0,0.06123848462147792,425.6756168053957
No new measures,0.45,0,-0.012774174658599214,395.3078917406076
Mild tariffs / tighter language,0.3,1,-0.23974856336088274,315.03714273812363
Mild tariffs / tighter language,0.3,1,-0.09597479786646826,363.7490878388952
Mild tariffs / tighter language,0.3,1,-0.1583108465275902,341.7666732129016
No new measures,0.45,0,-0.10936155586839473,358.9121147546923
No new measures,0.45,0,0.08678653964163009,436.6909114241941
Aggressive tariffs / restrictions,0.2,2,0.2302873681205385,504.07571089043233
Mild tariffs / tighter language,0.3,1,-0.017340830973494575,393.50677213766386
Mild tariffs / tighter language,0.3,1,-0.0584267931454202,377.6667962759651
Mild tariffs / tighter language,0.3,1,-0.15336884339995455,343.4598656157926
Aggressive tariffs / restrictions,0.2,2,0.2220095845892319,499.9203037804983
No new measures,0.45,0,0.06312298743558246,426.4785600399259
No new measures,0.45,0,0.046586665360952434,419.4841633950566
Mild tariffs / tighter language,0.3,1,-0.03434908318197195,386.8705053389761
No new measures,0.45,0,0.04173024248005785,417.45190964178283
Aggressive tariffs / restrictions,0.2,2,-0.01786203412608632,393.30172860676856
Mild tariffs / tighter language,0.3,1,0.2406041534339801,509.3030701883477
Aggressive tariffs / restrictions,0.2,2,-0.3073141570067979,294.45463535443963
Aggressive tariffs / restrictions,0.2,2,-0.3437881832683981,283.9081940236684
Mild tariffs / tighter language,0.3,1,-0.08549612032204836,367.58073748761507
Aggressive tariffs / restrictions,0.2,2,-0.32727570575323195,288.63514109307374
Mild tariffs / tighter language,0.3,1,-0.05000081640656274,380.8624522711332
Aggressive tariffs / restrictions,0.2,2,-0.10524587300400504,360.3923271481783
No new measures,0.45,0,-0.08177690773627289,368.95039383551256
Mild tariffs / tighter language,0.3,1,-0.02916300276359663,388.88205842072193
Mild tariffs / tighter language,0.3,1,-0.09393386305456816,364.4922341136544
No new measures,0.45,0,0.14526140802251614,462.98771335882634
No new measures,0.45,0,-0.00085874568381193,400.0463290419031
Aggressive tariffs / restrictions,0.2,2,0.011983198490659798,405.21683025281345
Mild tariffs / tighter language,0.3,1,-0.20346130099493145,326.6789249647358
No new measures,0.45,0,0.038803250598691594,416.23181776198624
No new measures,0.45,0,0.05115283574163951,421.4039793247708
No new measures,0.45,0,-0.09154981503728755,365.36223775486627
No new measures,0.45,0,0.21380796314631673,495.83691479222006
Aggressive tariffs / restrictions,0.2,2,0.06446343983130817,427.05061756974357
No new measures,0.45,0,0.007091198593709368,403.23935042023953
No new measures,0.45,0,0.013589168228675737,405.86811905460706
Mild tariffs / tighter language,0.3,1,0.23333563701000457,505.61461350073444
No new measures,0.45,0,-0.03433392248773478,386.87637060887755
No new measures,0.45,0,0.13358924322700083,457.6150607108745
Mild tariffs / tighter language,0.3,1,-0.23612537954996218,316.1806505320485
Mild tariffs / tighter language,0.3,1,-0.22107546284151122,320.97513075592474
Aggressive + retaliation,0.05,3,-0.4234521722319264,262.1683714443811
Mild tariffs / tighter language,0.3,1,0.09658083865370323,440.9890068433715
Mild tariffs / tighter language,0.3,1,-0.26428644876835766,307.4008695795077
Aggressive tariffs / restrictions,0.2,2,0.06859119152788791,428.8170196074014
Aggressive tariffs / restrictions,0.2,2,-0.17198924451627923,337.1236793873613
Mild tariffs / tighter language,0.3,1,0.09943422126239888,442.2491141352793
Aggressive + retaliation,0.05,3,-0.08506868666496172,367.7378874497129
Aggressive tariffs / restrictions,0.2,2,0.2054447302328039,491.70740727267656
Aggressive tariffs / restrictions,0.2,2,0.24630655605049065,512.2156177153385
No new measures,0.45,0,0.13812436406408413,459.6951133880955
Mild tariffs / tighter language,0.3,1,0.11106268560839777,447.42180915281284
No new measures,0.45,0,0.02701203777937603,411.35276134178923
Mild tariffs / tighter language,0.3,1,-0.10337322166566956,361.067848632633
Mild tariffs / tighter language,0.3,1,0.0053575277777794935,402.54087176755576
Aggressive + retaliation,0.05,3,-0.4457933497004882,256.37616461084815
Aggressive + retaliation,0.05,3,-0.14307788974056573,347.01264456414197
No new measures,0.45,0,-0.14753449575827102,345.46958687817363
Mild tariffs / tighter language,0.3,1,-0.006511572158656713,397.79131616498074
Mild tariffs / tighter language,0.3,1,-0.10384159772051649,360.8987726968092
No new measures,0.45,0,-0.007675054119215619,397.32876228328394
No new measures,0.45,0,0.0030153905905714535,401.59916905137743
No new measures,0.45,0,-0.03853898221614481,385.2529480495537
Aggressive tariffs / restrictions,0.2,2,-0.20448919868642737,326.3433049729622
Mild tariffs / tighter language,0.3,1,-0.07934301415900237,369.84947351769864
Aggressive + retaliation,0.05,3,-0.03873500732083136,385.1774362014323
Mild tariffs / tighter language,0.3,1,-0.02024029947436113,392.36746413897276
Aggressive + retaliation,0.05,3,-0.35058901108468593,281.98393397771844
No new measures,0.45,0,-0.09567997014185271,363.85634696549886
Aggressive tariffs / restrictions,0.2,2,-0.04872573082851298,381.34839423420044
No new measures,0.45,0,-0.1570362755603343,342.20255681543796
Mild tariffs / tighter language,0.3,1,-0.06022752097685992,376.9873331126181
