scenario,p,severity,log_return,S_T
Mild tariffs / tighter language,0.3,1,0.1290302681511559,455.53355342988283
No new measures,0.45,0,-0.13369610735595922,350.2835612026501
No new measures,0.45,0,0.0719388476026322,430.25495702512
No new measures,0.45,0,-0.050853113457381346,380.5379826182006
Mild tariffs / tighter language,0.3,1,-0.16708004240554175,338.7827567067127
Aggressive tariffs / restrictions,0.2,2,-0.0676899263508154,374.18457149033355
No new measures,0.45,0,-0.15366566557351752,343.3579342404434
Aggressive tariffs / restrictions,0.2,2,-0.3605880236510117,279.178422624616
No new measures,0.45,0,0.09907064411533698,442.0883516906178
Aggressive tariffs / restrictions,0.2,2,0.13798520330031805,459.6311463159734
Aggressive tariffs / restrictions,0.2,2,-0.3091780997671094,293.90629996028065
Aggressive tariffs / restrictions,0.2,2,-0.030905256981391637,388.20511688756943
Mild tariffs / tighter language,0.3,1,0.12141584282607268,452.07809954743067
Aggressive tariffs / restrictions,0.2,2,0.2998571946591063,540.3928112485751
No new measures,0.45,0,-0.13230085519821427,350.77263620937856
No new measures,0.45,0,-0.03256160974259772,387.56264449764245
No new measures,0.45,0,0.04522020695502434,418.9113471877231
Mild tariffs / tighter language,0.3,1,-0.19955722587060593,327.95679686018275
Mild tariffs / tighter language,0.3,1,0.025985544347917635,410.9307270790166
Mild tariffs / tighter language,0.3,1,-0.15365455904411415,343.36174777661347
Aggressive tariffs / restrictions,0.2,2,-0.5661133631842967,227.31250517320683
No new measures,0.45,0,0.0012035895103920148,400.8722099945542
Mild tariffs / tighter language,0.3,1,-0.10916876961379095,358.98131474721714
No new measures,0.45,0,-0.06491413398116629,375.22467305387494
No new measures,0.45,0,-0.10924664221407417,358.95336102721325
Mild tariffs / tighter language,0.3,1,0.07215677695891067,430.34873242877563
Aggressive + retaliation,0.05,3,-0.13385382481905,350.22831972440224
Mild tariffs / tighter language,0.3,1,0.17714450128229745,477.9870356114804
No new measures,0.45,0,-0.08120984153617816,369.15967246517886
Mild tariffs / tighter language,0.3,1,0.27338071038459655,526.272857679754
No new measures,0.45,0,-0.11929278000045727,355.36531926127145
Aggressive tariffs / restrictions,0.2,2,-0.09328117295642689,364.73021224024484
Mild tariffs / tighter language,0.3,1,0.055963350413234615,423.4360330434413
No new measures,0.45,0,-0.0051785719689800384,398.3219256375747
No new measures,0.45,0,-0.055444074747812926,378.7949516258453
No new measures,0.45,0,-0.1554509069646046,342.74550427459695
Aggressive + retaliation,0.05,3,0.5113911105109255,667.6941565400073
Mild tariffs / tighter language,0.3,1,-0.0008179173863066412,400.06266258587425
Aggressive tariffs / restrictions,0.2,2,-0.1746725874908874,336.22027354662936
Mild tariffs / tighter language,0.3,1,-0.14449761781240236,346.5203305300926
Mild tariffs / tighter language,0.3,1,-0.26840552312399324,306.13726676430326
No new measures,0.45,0,-0.024706176097284982,390.6191063341807
Aggressive tariffs / restrictions,0.2,2,-0.13414332408342478,350.12694355834964
No new measures,0.45,0,-0.0671862455741659,374.3730885381331
Mild tariffs / tighter language,0.3,1,0.09305008301203908,439.4347279237463
Mild tariffs / tighter language,0.3,1,-0.038009279829551476,385.45707151314775
Mild tariffs / tighter language,0.3,1,0.0013579125345773255,400.9340785800633
Aggressive tariffs / restrictions,0.2,2,-0.34372341857619404,283.92658184590294
No new measures,0.45,0,0.04217276215397437,417.63668120422386
Mild tariffs / tighter language,0.3,1,-0.05972814016287573,377.17564036849166
No new measures,0.45,0,0.05345363270662655,422.37466056345346
Mild tariffs / tighter language,0.3,1,-0.1076844095006106,359.51456796419683
No new measures,0.45,0,0.17103599136770548,475.07614671362523
No new measures,0.45,0,0.08773375655872753,437.10474840879226
No new measures,0.45,0,-0.1205899743291778,354.90464024420515
No new measures,0.45,0,-0.2507680534303077,311.58465135549744
No new measures,0.45,0,-0.17224944920565227,337.0359696368251
Mild tariffs / tighter language,0.3,1,0.10149814369635055,443.1628245927439
Mild tariffs / tighter language,0.3,1,0.2557404542203476,517.0706727335629
No new measures,0.45,0,-0.05030389209660244,380.74703961087016
No new measures,0.45,0,-0.18295605223723563,333.4467079891377
No new measures,0.45,0,-0.06393432699194813,375.5925009818206
Mild tariffs / tighter language,0.3,1,-0.17997668064945876,334.4416510535265
No new measures,0.45,0,0.013871000476112973,405.98252189921146
No new measures,0.45,0,-0.05758130841207503,377.98624281106254
No new measures,0.45,0,0.043449671323674374,418.1703059347062
Mild tariffs / tighter language,0.3,1,-0.2811016914735983,302.2750659430283
No new measures,0.45,0,-0.06302039355559523,375.9359244360958
Mild tariffs / tighter language,0.3,1,-0.035244395193933194,386.5242905367348
Mild tariffs / tighter language,0.3,1,-0.10766388360567851,359.5219473981799
Mild tariffs / tighter language,0.3,1,0.17755161853808432,478.1816719989479
Mild tariffs / tighter language,0.3,1,0.07591034603009451,431.967111569438
Mild tariffs / tighter language,0.3,1,0.28434210057125536,532.0732720424312
No new measures,0.45,0,-0.08143482749147235,369.07662606610023
Aggressive tariffs / restrictions,0.2,2,0.4264010635201284,613.2913890695289
Mild tariffs / tighter language,0.3,1,0.1616718209542153,470.64821701674055
No new measures,0.45,0,0.21496092299231037,496.40892453390353
Mild tariffs / tighter language,0.3,1,0.01571963194584279,406.73372810313566
No new measures,0.45,0,0.00603597089756089,402.81406551516756
Mild tariffs / tighter language,0.3,1,0.022135383418544922,409.35161950876284
Mild tariffs / tighter language,0.3,1,0.05869316589562615,424.59351441874963
Aggressive tariffs / restrictions,0.2,2,0.005763851877529362,402.7044670589932
Aggressive tariffs / restrictions,0.2,2,-0.48165944427632434,247.3438971443265
Mild tariffs / tighter language,0.3,1,-0.13651986526277726,349.2958404255609
Mild tariffs / tighter language,0.3,1,0.06528175475748998,427.4002224882885
Aggressive tariffs / restrictions,0.2,2,0.050803265667597616,421.2566948491391
No new measures,0.45,0,0.023442046931740006,409.8868539435421
Aggressive tariffs / restrictions,0.2,2,0.21758418349976014,497.71284397362155
Mild tariffs / tighter language,0.3,1,0.20559072870344972,491.7792010429063
No new measures,0.45,0,0.11130916690313512,447.5321038518582
No new measures,0.45,0,0.11524606775633975,449.29746612132186
Aggressive tariffs / restrictions,0.2,2,-0.04699737824804567,382.00806862618595
No new measures,0.45,0,-0.03392889610160904,387.03309748426017
No new measures,0.45,0,0.13551521838570701,458.4972652293445
No new measures,0.45,0,-0.043864528789803126,383.2067190122615
No new measures,0.45,0,0.13194939532738476,456.86525656513675
No new measures,0.45,0,-0.13805748790153097,348.75916793931947
Mild tariffs / tighter language,0.3,1,-0.09477306717398513,364.18647904269255
No new measures,0.45,0,-0.026808776405957968,389.79865332526737
Aggressive tariffs / restrictions,0.2,2,0.3281848563046853,555.9197587242376
Aggressive tariffs / restrictions,0.2,2,-0.4898395830093132,245.32884269976265
No new measures,0.45,0,0.03671189119421288,415.36223705530733
No new measures,0.45,0,0.05329516290205699,422.30773223673833
Mild tariffs / tighter language,0.3,1,-0.03627603546120091,386.1257421289803
No new measures,0.45,0,-0.09123266006723138,365.4781325817798
No new measures,0.45,0,-0.18785121656947448,331.81842017720066
Aggressive + retaliation,0.05,3,0.1431826237561816,462.0262614565638
Aggressive + retaliation,0.05,3,-0.04631104278121251,382.2703443065557
Aggressive tariffs / restrictions,0.2,2,0.22015026079458264,498.9916536624168
No new measures,0.45,0,0.06523693762579832,427.3810680654586
Mild tariffs / tighter language,0.3,1,0.09850727619491116,441.8393634378639
Mild tariffs / tighter language,0.3,1,0.2248315122611319,501.33303509477827
No new measures,0.45,0,-0.01480386557757468,394.5063526160549
Mild tariffs / tighter language,0.3,1,-0.11133895839581176,358.2031022644279
No new measures,0.45,0,-0.03688999308169255,385.88875004612424
No new measures,0.45,0,0.20852828143401209,493.22595229144343
Mild tariffs / tighter language,0.3,1,0.0366801613952061,415.3490579040976
No new measures,0.45,0,-0.025161344187134435,390.4413494393939
No new measures,0.45,0,-0.05203147359131542,380.0898359209922
Aggressive tariffs / restrictions,0.2,2,-0.0862440370402319,367.3059204916893
Aggressive + retaliation,0.05,3,0.05906106029562329,424.74974873208174
Mild tariffs / tighter language,0.3,1,-0.004697111804777043,398.51374795099366
Aggressive tariffs / restrictions,0.2,2,-0.22795514411733744,318.77450264849006
Aggressive + retaliation,0.05,3,-0.03975408950001184,384.78510868132264
No new measures,0.45,0,-0.20601574009539628,325.84550845454964
No new measures,0.45,0,-0.11993612357139115,355.13677079326845
No new measures,0.45,0,0.11509827699593847,449.23106901371784
No new measures,0.45,0,-0.07705099126530561,370.69814919873426
Aggressive tariffs / restrictions,0.2,2,0.14384825192910033,462.3339015284085
No new measures,0.45,0,0.08542110979829186,436.09504751917746
Mild tariffs / tighter language,0.3,1,-0.04111005801694817,384.2637057710201
No new measures,0.45,0,-0.14510026733488335,346.3115631314737
No new measures,0.45,0,-0.09430360381591031,364.3574913889837
Aggressive tariffs / restrictions,0.2,2,0.13920794792440563,460.19350156755985
No new measures,0.45,0,-0.09736541518231692,363.2436036077441
No new measures,0.45,0,0.06721163315571864,428.2258493685583
No new measures,0.45,0,-0.01542908393207785,394.25977709323473
Mild tariffs / tighter language,0.3,1,-0.27885141245928136,302.9560350783935
Mild tariffs / tighter language,0.3,1,-0.11162823071967275,358.0994990061218
Mild tariffs / tighter language,0.3,1,-0.18413125210428583,333.05507163281135
No new measures,0.45,0,-0.1232761809348265,353.95257235322146
No new measures,0.45,0,0.09573796375376245,440.61746488204653
Aggressive tariffs / restrictions,0.2,2,0.30301409256043854,542.1014717947038
Mild tariffs / tighter language,0.3,1,-0.020169110264481264,392.39539746299124
Mild tariffs / tighter language,0.3,1,-0.06795616860294788,374.0849610081547
Mild tariffs / tighter language,0.3,1,-0.17838321118507908,334.97499843562684
Aggressive tariffs / restrictions,0.2,2,0.29242341891002455,536.3905466727621
No new measures,0.45,0,0.06931582270148587,429.127866398614
No new measures,0.45,0,0.05085177171973657,421.2771288439255
Mild tariffs / tighter language,0.3,1,-0.039951398363778534,384.7091946582355
No new measures,0.45,0,0.04542920923836464,418.9989097658731
Aggressive tariffs / restrictions,0.2,2,-0.014470572966264575,394.63786058259615
Mild tariffs / tighter language,0.3,1,0.2798465487680241,529.6866776336673
Aggressive tariffs / restrictions,0.2,2,-0.384798325468545,272.5005910852383
Aggressive tariffs / restrictions,0.2,2,-0.4314635357138129,260.07643614302015
Mild tariffs / tighter language,0.3,1,-0.09944048705603921,362.49062853147706
Aggressive tariffs / restrictions,0.2,2,-0.4103373175828924,265.6293168206551
Mild tariffs / tighter language,0.3,1,-0.05815592003402231,377.76910991252504
Aggressive tariffs / restrictions,0.2,2,-0.1262702734991829,352.89439052588807
No new measures,0.45,0,-0.09247584050081202,365.0240596242414
Mild tariffs / tighter language,0.3,1,-0.0339194712918546,387.03674521476216
Mild tariffs / tighter language,0.3,1,-0.10925442064524492,358.95056894406
No new measures,0.45,0,0.16102956523945228,470.34603755834775
No new measures,0.45,0,-0.002124608664423303,399.54024558717407
Aggressive tariffs / restrictions,0.2,2,0.023713696708006507,409.99821474059354
Mild tariffs / tighter language,0.3,1,-0.23664571903122633,316.0161720523994
No new measures,0.45,0,0.04216100201085622,417.63176976596117
No new measures,0.45,0,0.055950245389991694,423.430483940747
No new measures,0.45,0,-0.10338802870272705,361.0625023271996
No new measures,0.45,0,0.23756696471178682,507.758567308032
Aggressive tariffs / restrictions,0.2,2,0.09085740818967716,438.47224605026213
No new measures,0.45,0,0.00675210381007677,403.1026372406297
No new measures,0.45,0,0.014007577069269576,406.0379733955357
Mild tariffs / tighter language,0.3,1,0.2713925416077887,525.2275778567038
No new measures,0.45,0,-0.039502168701123996,384.88205626434535
No new measures,0.45,0,0.14799671277811705,464.25585944529456
Mild tariffs / tighter language,0.3,1,-0.27463728950850486,304.23542291434586
Mild tariffs / tighter language,0.3,1,-0.2571327402727749,309.6078102852312
Aggressive + retaliation,0.05,3,-0.5431211507232758,232.59946917991047
Mild tariffs / tighter language,0.3,1,0.11233311640140267,447.99058881772226
Mild tariffs / tighter language,0.3,1,-0.3073914124856372,294.43188799927907
Aggressive tariffs / restrictions,0.2,2,0.09613849230634755,440.79398010483305
Aggressive tariffs / restrictions,0.2,2,-0.2116623670881856,324.0107653409964
Mild tariffs / tighter language,0.3,1,0.11565188402848474,449.479835345804
Aggressive + retaliation,0.05,3,-0.09332271389196467,364.71506132070334
Aggressive tariffs / restrictions,0.2,2,0.27123018935864995,525.1423128997951
Aggressive tariffs / restrictions,0.2,2,0.3235091913835889,553.3265314646833
No new measures,0.45,0,0.15306051729077638,466.61272267246034
Mild tariffs / tighter language,0.3,1,0.12917694404201743,455.6003741200218
No new measures,0.45,0,0.028995223450790933,412.1693597094284
Mild tariffs / tighter language,0.3,1,-0.12023333307131526,355.03123645489717
Mild tariffs / tighter language,0.3,1,0.006231337394397081,402.8927695758416
Aggressive + retaliation,0.05,3,-0.5728183053745814,225.79348612512243
Aggressive + retaliation,0.05,3,-0.17043182227980058,337.6491323719539
No new measures,0.45,0,-0.16589914782365303,339.18305973986753
Mild tariffs / tighter language,0.3,1,-0.00757360573226365,397.3690726899855
Mild tariffs / tighter language,0.3,1,-0.12077810098410385,354.8378795013528
No new measures,0.45,0,-0.00973553120757517,396.5109183357617
No new measures,0.45,0,0.002201156723891406,401.27230649644474
No new measures,0.45,0,-0.044197435088429216,383.0791683142199
Aggressive tariffs / restrictions,0.2,2,-0.25324311234054697,310.81441457177397
Mild tariffs / tighter language,0.3,1,-0.09228381291157493,365.0941610449126
Aggressive + retaliation,0.05,3,-0.03173337094068539,387.88377188471105
Mild tariffs / tighter language,0.3,1,-0.023541480365530856,391.0743237835207
Aggressive + retaliation,0.05,3,-0.4462673224943244,256.2546780767649
No new measures,0.45,0,-0.10799965842722425,359.4012492452849
Aggressive tariffs / restrictions,0.2,2,-0.053957875114786336,379.35833509039344
No new measures,0.45,0,-0.1765086017210111,335.6035346838554
Mild tariffs / tighter language,0.3,1,-0.07005059408025872,373.30228784655276
Aggressive tariffs / restrictions,0.2,2,0.11944270056874765,451.1869646027312
