scenario,p,severity,log_return,S_T
No new measures,0.45,0,-0.0509890203697106,380.4862683901991
Mild tariffs / tighter language,0.3,1,-0.06816320791997832,374.007518730391
Mild tariffs / tighter language,0.3,1,0.21395601172669934,495.91032817779603
Mild tariffs / tighter language,0.3,1,0.13374055214142377,457.68430718760675
No new measures,0.45,0,-0.044591736024683075,382.9281496148581
No new measures,0.45,0,0.049241171250486396,420.59916581286797
No new measures,0.45,0,-0.06964066607919323,373.4553462765277
Mild tariffs / tighter language,0.3,1,0.06877549238556431,428.8960582351211
Aggressive tariffs / restrictions,0.2,2,-0.025725568043742725,390.2211152519678
Aggressive tariffs / restrictions,0.2,2,-0.305678444309729,294.936672670002
Mild tariffs / tighter language,0.3,1,0.24094637760205212,509.47739583536287
No new measures,0.45,0,0.07591732405264348,431.9701258561998
No new measures,0.45,0,0.1126835712396208,448.1476168010507
Aggressive tariffs / restrictions,0.2,2,-0.24662110469669607,312.8794598274377
Mild tariffs / tighter language,0.3,1,-0.08581228501052461,367.4645398080269
No new measures,0.45,0,-0.08671518011605392,367.132907610652
Mild tariffs / tighter language,0.3,1,0.0514590627022648,421.5330443451407
Mild tariffs / tighter language,0.3,1,-0.2605697025206243,308.54552648999584
No new measures,0.45,0,-0.023029691019061764,391.2745226815725
No new measures,0.45,0,-0.010178605429742402,396.3352734837658
Mild tariffs / tighter language,0.3,1,-0.033386382956036534,387.2431249936081
No new measures,0.45,0,0.021111960186488466,408.9328938546064
No new measures,0.45,0,0.02698824578313166,411.3429745548604
Aggressive tariffs / restrictions,0.2,2,0.23432141241514914,506.1132816982455
Aggressive + retaliation,0.05,3,0.053101906659661226,422.22612651693294
No new measures,0.45,0,0.14197926179170295,461.4706110182904
No new measures,0.45,0,0.1499725490525784,465.1740598211069
Mild tariffs / tighter language,0.3,1,-0.13517363385131392,349.7663901211595
No new measures,0.45,0,-0.04220148133617233,383.844540186966
Aggressive tariffs / restrictions,0.2,2,0.03456580399200984,414.4717893051055
Mild tariffs / tighter language,0.3,1,0.15203421106969817,466.1340807909307
No new measures,0.45,0,0.11901744856969296,450.9951372344633
Aggressive tariffs / restrictions,0.2,2,0.19789959846834732,488.0113711692389
No new measures,0.45,0,0.19244668088758696,485.35752755487744
Mild tariffs / tighter language,0.3,1,0.1972537228655264,487.69627829705445
Aggressive tariffs / restrictions,0.2,2,-0.31941747574677326,290.9122376761933
No new measures,0.45,0,0.1746717799114606,476.80656694007985
No new measures,0.45,0,0.06669876769815186,428.00628343108514
Aggressive tariffs / restrictions,0.2,2,-0.008380154712451631,397.0487042834221
Mild tariffs / tighter language,0.3,1,-0.0003217533799679054,400.261208530932
No new measures,0.45,0,0.03884078223478223,416.2474399162605
No new measures,0.45,0,-0.10616788190346718,360.0601953530141
No new measures,0.45,0,0.0002847161004953386,400.50402836208525
Mild tariffs / tighter language,0.3,1,0.3294408001119046,556.6184013386143
No new measures,0.45,0,-0.11587791853239104,356.5809169646978
No new measures,0.45,0,0.16721121271458034,473.26255611128386
No new measures,0.45,0,0.01633547087118948,406.9842877094134
Mild tariffs / tighter language,0.3,1,-0.07425214056248874,371.7371312737631
Aggressive tariffs / restrictions,0.2,2,-0.29361161425477494,298.51718263278184
Mild tariffs / tighter language,0.3,1,-0.11846658532099655,355.6590415164844
Mild tariffs / tighter language,0.3,1,-0.0350259225849969,386.60874473203387
Aggressive tariffs / restrictions,0.2,2,-0.368344008385081,277.02149440437665
No new measures,0.45,0,0.035392655700421355,414.8146377350525
No new measures,0.45,0,-0.021677497122637855,391.8039595729654
No new measures,0.45,0,-0.10688513246911022,359.80203456828355
No new measures,0.45,0,0.12125813792108156,452.0068102351779
Aggressive + retaliation,0.05,3,-0.2641824481345614,307.43284112727525
No new measures,0.45,0,0.09863351992360617,441.8951464076394
Aggressive tariffs / restrictions,0.2,2,-0.14924594903403768,344.8788374862199
No new measures,0.45,0,0.1450152465736503,462.87375765882445
Mild tariffs / tighter language,0.3,1,0.08395928338374162,435.4580179861994
No new measures,0.45,0,-0.14363304571617783,346.8200518853339
No new measures,0.45,0,0.1864118648420787,482.4373045268034
No new measures,0.45,0,0.03118067340258461,413.0711202340687
Mild tariffs / tighter language,0.3,1,0.15672324862647488,468.3249334833291
Mild tariffs / tighter language,0.3,1,0.13696369601817965,459.16186947857403
Aggressive tariffs / restrictions,0.2,2,0.31812021845744454,550.3526899399825
Aggressive tariffs / restrictions,0.2,2,-0.1339144485002971,350.2070882379555
Mild tariffs / tighter language,0.3,1,-0.009043768225479087,396.78530480532254
Aggressive + retaliation,0.05,3,-0.29679211803898947,297.56925584520366
No new measures,0.45,0,0.12822396486370596,455.16640326529205
No new measures,0.45,0,-0.23856766560298728,315.4093891428505
No new measures,0.45,0,0.08876675643057072,437.5565108529815
Mild tariffs / tighter language,0.3,1,0.17953125527971714,479.12923561242917
Mild tariffs / tighter language,0.3,1,-0.032269633413925664,387.6758201372131
Mild tariffs / tighter language,0.3,1,0.4098485551624358,603.2234330610503
Aggressive tariffs / restrictions,0.2,2,0.21984395580545985,498.83883343536326
No new measures,0.45,0,0.036780629937473656,415.39078951479934
Aggressive tariffs / restrictions,0.2,2,-0.03966098616873883,384.82093512451985
Mild tariffs / tighter language,0.3,1,0.17321493031345048,476.1124372287691
Mild tariffs / tighter language,0.3,1,-0.2251794599948442,319.6605490978048
No new measures,0.45,0,0.020965651210750808,408.8730676784211
No new measures,0.45,0,0.03411859270191604,414.2864742820767
No new measures,0.45,0,-0.01938323090359751,392.70389411186034
Aggressive tariffs / restrictions,0.2,2,0.21629655123931862,497.07238528540915
Mild tariffs / tighter language,0.3,1,-0.028138543627389406,389.28065633715545
No new measures,0.45,0,-0.10709899049750674,359.72509624179037
Aggressive tariffs / restrictions,0.2,2,0.12184933150423073,452.27411276691396
Mild tariffs / tighter language,0.3,1,-0.06281450089168912,376.013334853881
Aggressive tariffs / restrictions,0.2,2,0.23134546478674417,504.60935399284705
Mild tariffs / tighter language,0.3,1,0.30800281822943276,544.8126242974985
Mild tariffs / tighter language,0.3,1,-0.08555966968780908,367.55737870710755
Mild tariffs / tighter language,0.3,1,-0.2556798761215797,310.0579552943169
Mild tariffs / tighter language,0.3,1,0.16590100078557485,472.6428879017017
No new measures,0.45,0,-0.09120023388575338,365.48998383417756
No new measures,0.45,0,0.047563341937447615,419.8940638891773
Aggressive + retaliation,0.05,3,-0.13490065006113444,349.86188370952
Mild tariffs / tighter language,0.3,1,-0.33599094600638224,286.1305464182165
Mild tariffs / tighter language,0.3,1,-0.010309071950109869,396.2835683727018
Mild tariffs / tighter language,0.3,1,0.1396808741330583,460.41119060687146
Mild tariffs / tighter language,0.3,1,-0.014000174362012056,394.82354134996245
No new measures,0.45,0,0.18561995203579124,482.0554074816564
No new measures,0.45,0,0.1636366419913055,471.5738656037218
No new measures,0.45,0,0.06943476104194456,429.1789091903003
No new measures,0.45,0,-0.007841912989895825,397.26246998560333
No new measures,0.45,0,0.2664012819860681,522.6125621950913
Aggressive tariffs / restrictions,0.2,2,-0.07721105485517814,370.6388186706697
No new measures,0.45,0,0.11785807869061626,450.4725700396098
Aggressive tariffs / restrictions,0.2,2,0.05053623885951152,421.1442230356916
Aggressive tariffs / restrictions,0.2,2,0.02528442493815475,410.64271654687883
No new measures,0.45,0,0.10858815391595711,446.3160184275305
Mild tariffs / tighter language,0.3,1,0.21974280851839972,498.7883797923486
Mild tariffs / tighter language,0.3,1,0.08697465091387419,436.7730656339437
Aggressive tariffs / restrictions,0.2,2,0.4413987145067298,622.5586390604986
Mild tariffs / tighter language,0.3,1,-0.08139723892244029,369.0904993890748
No new measures,0.45,0,-0.09852105701385908,362.82406656834246
No new measures,0.45,0,0.07214365916997895,430.34308724196285
Aggressive tariffs / restrictions,0.2,2,0.15921223419600197,469.4920393369096
No new measures,0.45,0,-0.08835136479007111,366.53270153178687
Aggressive tariffs / restrictions,0.2,2,-0.02006170641532808,392.43754450240533
No new measures,0.45,0,0.26839883989085195,523.6575544186011
Mild tariffs / tighter language,0.3,1,0.06442175031261413,427.03281440614427
Mild tariffs / tighter language,0.3,1,0.2614575415487207,520.0352773012661
No new measures,0.45,0,-0.04570118368209843,382.5035464573515
No new measures,0.45,0,-0.02053067032209293,392.2535486054638
No new measures,0.45,0,-0.025097221409927394,390.4663864257684
Aggressive tariffs / restrictions,0.2,2,0.3543124474931397,570.6360159269678
Mild tariffs / tighter language,0.3,1,0.06806779832259047,428.5926384179403
No new measures,0.45,0,0.004898845802373472,402.356275863955
Mild tariffs / tighter language,0.3,1,0.10444287367179145,444.4697427624737
No new measures,0.45,0,0.11673061204386681,449.96496345013605
Mild tariffs / tighter language,0.3,1,0.09650572207882754,440.9558825037286
Aggressive tariffs / restrictions,0.2,2,0.36857304493515824,578.8319268330023
Aggressive tariffs / restrictions,0.2,2,-0.10587790969923318,360.1646179406098
Aggressive tariffs / restrictions,0.2,2,0.05273172028891453,422.0698530864548
No new measures,0.45,0,0.045006696928453625,418.82191496253245
No new measures,0.45,0,0.049230514958645014,420.5946838092897
Aggressive tariffs / restrictions,0.2,2,-0.060877158241875284,376.7425076250797
No new measures,0.45,0,0.12196475593719136,452.32631926281755
No new measures,0.45,0,-0.11839276075066205,355.6852988616166
No new measures,0.45,0,0.12508513919795577,453.7399551336796
Aggressive tariffs / restrictions,0.2,2,-0.26590149657554546,306.90480317247454
Mild tariffs / tighter language,0.3,1,-0.05657176591463496,378.3680286687266
Aggressive + retaliation,0.05,3,0.1743113362831005,476.6347360206065
No new measures,0.45,0,0.05915233341745649,424.7885187369492
No new measures,0.45,0,-0.030847926986466552,388.2273733229251
No new measures,0.45,0,0.05884237810285099,424.65687368107956
Aggressive tariffs / restrictions,0.2,2,0.03620128026013475,415.15020269360235
No new measures,0.45,0,0.05685830415151576,423.8151583286273
Aggressive tariffs / restrictions,0.2,2,-0.5204061073084348,237.94344071646734
Mild tariffs / tighter language,0.3,1,-0.17773493425020667,335.1922254048808
Aggressive tariffs / restrictions,0.2,2,0.018545832050008364,407.8848649131382
Aggressive tariffs / restrictions,0.2,2,-0.004247045346724777,398.6931459895107
Mild tariffs / tighter language,0.3,1,0.08639159553242932,436.51847697441207
Mild tariffs / tighter language,0.3,1,0.22403459594540578,500.9336737694121
No new measures,0.45,0,-0.23731172835866263,315.8057724060325
Aggressive tariffs / restrictions,0.2,2,-0.006225585458241667,397.9050954598516
Aggressive tariffs / restrictions,0.2,2,-0.031944595009769566,387.80185014830766
Mild tariffs / tighter language,0.3,1,0.11355956305804225,448.54036244268303
No new measures,0.45,0,0.19243329257873976,485.3510294818964
Aggressive + retaliation,0.05,3,-0.09368408892755381,364.5832862139897
Aggressive tariffs / restrictions,0.2,2,-0.06951952073365263,373.5005913940587
Mild tariffs / tighter language,0.3,1,-0.13674547016984043,349.21704645843124
Aggressive + retaliation,0.05,3,-0.3639876022331457,278.2309450631902
Mild tariffs / tighter language,0.3,1,0.09140476122864372,438.71231086074846
No new measures,0.45,0,0.17458637802630358,476.7658484991485
Mild tariffs / tighter language,0.3,1,0.1584710733247892,469.1441991267068
No new measures,0.45,0,-0.09568484893657328,363.85457178940464
Mild tariffs / tighter language,0.3,1,0.19074990348221832,484.53468215875284
Mild tariffs / tighter language,0.3,1,0.11684394926138884,450.01596411715815
No new measures,0.45,0,-0.036546780550284035,386.02121463132215
No new measures,0.45,0,0.1901559401676741,484.246971786088
Mild tariffs / tighter language,0.3,1,0.07024480396021701,429.5267033714509
Aggressive tariffs / restrictions,0.2,2,-0.28915092514500895,299.85174930904435
Aggressive + retaliation,0.05,3,-0.23227753321433997,317.39960876759994
No new measures,0.45,0,0.11609255820194544,449.677953150226
Aggressive tariffs / restrictions,0.2,2,-0.23619034524472074,316.1601103036298
No new measures,0.45,0,0.08646874714573446,436.5521563783416
No new measures,0.45,0,0.09152500693102383,438.76506730251486
Mild tariffs / tighter language,0.3,1,-0.045109786325225096,382.7298249473764
No new measures,0.45,0,0.08487324318713685,435.85619104007105
Aggressive tariffs / restrictions,0.2,2,-0.005146731262478329,398.3346086910197
No new measures,0.45,0,-0.06975707098509729,373.41187677216584
No new measures,0.45,0,-0.016001525581762266,394.0341509610902
Mild tariffs / tighter language,0.3,1,0.01340349806376297,405.79276844940546
No new measures,0.45,0,0.1518715943625444,466.0582857645561
No new measures,0.45,0,0.11520978391437728,449.28116417881733
No new measures,0.45,0,0.07520296345753259,431.6616536133486
No new measures,0.45,0,-0.02495438196881599,390.52216440973143
Aggressive tariffs / restrictions,0.2,2,-0.003898763974810194,398.8320275688985
No new measures,0.45,0,0.1509945553608312,465.649713663892
Mild tariffs / tighter language,0.3,1,0.16596832869475717,472.67471103041436
Mild tariffs / tighter language,0.3,1,-0.07174073460389196,372.67188740502996
Mild tariffs / tighter language,0.3,1,-0.07661736589602777,370.85892817697373
Mild tariffs / tighter language,0.3,1,0.12950593644968317,455.7502878429231
Mild tariffs / tighter language,0.3,1,0.0859449649390734,436.32355799965893
Aggressive tariffs / restrictions,0.2,2,0.1525723750935474,466.38500489660953
No new measures,0.45,0,-0.05920343506744919,377.37359827908415
Aggressive tariffs / restrictions,0.2,2,-0.07700425244310762,370.71547559852337
No new measures,0.45,0,0.2038293786100673,490.9137680901719
Mild tariffs / tighter language,0.3,1,0.2259249039129825,501.88148823254903
Mild tariffs / tighter language,0.3,1,0.15444031787467222,467.2569995642556
No new measures,0.45,0,-0.0332744572861367,387.28646986544373
No new measures,0.45,0,-0.04898509049945942,381.249500665212
No new measures,0.45,0,0.04792520290919843,420.04603465765535
No new measures,0.45,0,0.06753153193602807,428.3628602091001
Mild tariffs / tighter language,0.3,1,-0.03414318184508017,386.9501706945495
No new measures,0.45,0,0.05511148745032186,423.0754771636326
Aggressive tariffs / restrictions,0.2,2,-0.1800291540042325,334.4241022385463
Aggressive tariffs / restrictions,0.2,2,-0.04883016365581705,381.3085710226642
